hipathia_id	name
P-hsa03320-37	PPAR signaling pathway: HMGCS2
P-hsa03320-61	PPAR signaling pathway: APOA1
P-hsa03320-46	PPAR signaling pathway: APOA2
P-hsa03320-57	PPAR signaling pathway: APOC3
P-hsa03320-64	PPAR signaling pathway: APOA5
P-hsa03320-47	PPAR signaling pathway: PLTP
P-hsa03320-65	PPAR signaling pathway: ME1
P-hsa03320-55	PPAR signaling pathway: SCD
P-hsa03320-56	PPAR signaling pathway: FADS2
P-hsa03320-33	PPAR signaling pathway: CYP7A1
P-hsa03320-58	PPAR signaling pathway: CYP8B1
P-hsa03320-59	PPAR signaling pathway: NR1H3
P-hsa03320-63	PPAR signaling pathway: DBI
P-hsa03320-44	PPAR signaling pathway: FABP1
P-hsa03320-36	PPAR signaling pathway: SLC27A4
P-hsa03320-30	PPAR signaling pathway: LPL
P-hsa03320-28	PPAR signaling pathway: ACSL1
P-hsa03320-25	PPAR signaling pathway: EHHADH
P-hsa03320-21	PPAR signaling pathway: ACAA1
P-hsa03320-20	PPAR signaling pathway: SCP2
P-hsa03320-42	PPAR signaling pathway: ACOX1
P-hsa03320-27	PPAR signaling pathway: CPT1C
P-hsa03320-26	PPAR signaling pathway: CPT2
P-hsa03320-22	PPAR signaling pathway: ACADM
P-hsa03320-41	PPAR signaling pathway: ANGPTL4
P-hsa03320-66	PPAR signaling pathway: UCP1
P-hsa03320-60	PPAR signaling pathway: CYP27A1
P-hsa03320-31	PPAR signaling pathway: CD36
P-hsa03320-29	PPAR signaling pathway: OLR1
P-hsa03320-10	PPAR signaling pathway: PLIN1
P-hsa03320-40	PPAR signaling pathway: FABP4
P-hsa03320-53	PPAR signaling pathway: ADIPOQ
P-hsa03320-38	PPAR signaling pathway: SORBS1
P-hsa03320-39	PPAR signaling pathway: MMP1
P-hsa03320-9	PPAR signaling pathway: PCK1
P-hsa03320-7	PPAR signaling pathway: AQP7
P-hsa03320-8	PPAR signaling pathway: GK
P-hsa03320-32	PPAR signaling pathway: FABP3
P-hsa03320-23	PPAR signaling pathway: ACADL
P-hsa03320-43	PPAR signaling pathway: ILK
P-hsa03320-45	PPAR signaling pathway: PDPK1
P-hsa03320-62	PPAR signaling pathway: UBC
P-hsa03460-48	Fanconi anemia pathway: RAD51
P-hsa03460-25 40	Fanconi anemia pathway: MLH1 PMS2
P-hsa03460-28	Fanconi anemia pathway: RAD51C
P-hsa03460-7	Fanconi anemia pathway: FANCI
P-hsa03460-27	Fanconi anemia pathway: BRCA1
P-hsa03460-16 49	Fanconi anemia pathway: FANCM C19orf40
P-hsa03460-16 34	Fanconi anemia pathway: FANCM STRA13
P-hsa04010-15	MAPK signaling pathway: NFKB1
P-hsa04010-61	MAPK signaling pathway: ATF4
P-hsa04010-79	MAPK signaling pathway: HSPB1
P-hsa04010-68	MAPK signaling pathway: ATF2
P-hsa04010-67	MAPK signaling pathway: ELK1
P-hsa04010-66	MAPK signaling pathway: TP53
P-hsa04010-65	MAPK signaling pathway: ELK4
P-hsa04010-64	MAPK signaling pathway: DDIT3
P-hsa04010-63	MAPK signaling pathway: MAX
P-hsa04010-62	MAPK signaling pathway: MEF2C
P-hsa04010-58	MAPK signaling pathway: CDC25B
P-hsa04010-57	MAPK signaling pathway: NLK
P-hsa04010-134	MAPK signaling pathway: ATF4*
P-hsa04010-129	MAPK signaling pathway: FOS
P-hsa04010-14	MAPK signaling pathway: MAPT
P-hsa04010-13	MAPK signaling pathway: STMN1
P-hsa04010-12	MAPK signaling pathway: PLA2G4B
P-hsa04010-131	MAPK signaling pathway: MYC
P-hsa04010-118	MAPK signaling pathway: JUN
P-hsa04010-117	MAPK signaling pathway: JUND
P-hsa04010-120	MAPK signaling pathway: NFATC1
P-hsa04010-119	MAPK signaling pathway: NFATC3
P-hsa04010-54	MAPK signaling pathway: NR4A1
P-hsa04010-78	MAPK signaling pathway: MAP3K4
P-hsa04010-107	MAPK signaling pathway: MAP3K2
P-hsa04010-87	MAPK signaling pathway: STK3
P-hsa04010-88 92	MAPK signaling pathway: ECSIT TRAF6
P-hsa04010-86	MAPK signaling pathway: MAP4K2
P-hsa04012-23	ErbB signaling pathway: RPS6KB1
P-hsa04012-22	ErbB signaling pathway: EIF4EBP1
P-hsa04012-31	ErbB signaling pathway: BAD
P-hsa04012-21	ErbB signaling pathway: GSK3B
P-hsa04012-25	ErbB signaling pathway: CDKN1B
P-hsa04012-24	ErbB signaling pathway: CDKN1A
P-hsa04012-57	ErbB signaling pathway: ABL1
P-hsa04012-65	ErbB signaling pathway: MYC
P-hsa04012-3	ErbB signaling pathway: ELK1
P-hsa04012-48	ErbB signaling pathway: CAMK2A
P-hsa04012-47	ErbB signaling pathway: PRKCA
P-hsa04012-43	ErbB signaling pathway: PTK2
P-hsa04012-29	ErbB signaling pathway: STAT5A*
P-hsa04012-56	ErbB signaling pathway: JUN
P-hsa04012-40	ErbB signaling pathway: ELK1*
P-hsa04012-35	ErbB signaling pathway: CBLC
P-hsa04012-8	ErbB signaling pathway: STAT5A
P-hsa04012-37 7	ErbB signaling pathway: ERBB3 ERBB3
P-hsa04014-42	Ras signaling pathway: PLA2G4B
P-hsa04014-43	Ras signaling pathway: ELK1
P-hsa04014-44	Ras signaling pathway: ETS1
P-hsa04014-33	Ras signaling pathway: BCL2L1
P-hsa04014-35	Ras signaling pathway: NFKB1
P-hsa04014-37	Ras signaling pathway: FASLG
P-hsa04014-97	Ras signaling pathway: PAK4
P-hsa04014-54	Ras signaling pathway: RHOA
P-hsa04014-38	Ras signaling pathway: MAPK8
P-hsa04014-41	Ras signaling pathway: RAC1*
P-hsa04014-100	Ras signaling pathway: REL
P-hsa04014-24	Ras signaling pathway: PLD1
P-hsa04014-26	Ras signaling pathway: PRKCA
P-hsa04014-30	Ras signaling pathway: C01245
P-hsa04014-27	Ras signaling pathway: ABL1
P-hsa04014-45	Ras signaling pathway: RAB5A
P-hsa04014-61	Ras signaling pathway: RAP1A
P-hsa04014-79	Ras signaling pathway: RAC1**
P-hsa04014-103	Ras signaling pathway: KSR2
P-hsa04014-58 59	Ras signaling pathway: STK4 STK4
P-hsa04014-55	Ras signaling pathway: MLLT4
P-hsa04014-62	Ras signaling pathway: RASSF5
P-hsa04014-63	Ras signaling pathway: TIAM1*
P-hsa04014-64	Ras signaling pathway: PIK3R5*
P-hsa04014-65	Ras signaling pathway: MLLT4*
P-hsa04014-66	Ras signaling pathway: RAF1*
P-hsa04014-104	Ras signaling pathway: BRAP*
P-hsa04014-68	Ras signaling pathway: RALGDS*
P-hsa04014-69	Ras signaling pathway: PLCE1*
P-hsa04014-70	Ras signaling pathway: RIN1*
P-hsa04014-67	Ras signaling pathway: RAPGEF5*
P-hsa04014-76	Ras signaling pathway: RALBP1*
P-hsa04015-17	Rap1 signaling pathway: ACTB
P-hsa04015-82	Rap1 signaling pathway: ITGA2B
P-hsa04015-27	Rap1 signaling pathway: RALA
P-hsa04015-11	Rap1 signaling pathway: RAC1
P-hsa04015-30	Rap1 signaling pathway: ITGAL
P-hsa04015-14	Rap1 signaling pathway: MAPK14
P-hsa04015-3	Rap1 signaling pathway: MAPK1
P-hsa04015-18	Rap1 signaling pathway: CDH1
P-hsa04015-67	Rap1 signaling pathway: AKT3
P-hsa04015-95	Rap1 signaling pathway: THBS1
P-hsa04015-100 101 48	Rap1 signaling pathway: PRKCI PARD6A PARD3
P-hsa04015-96	Rap1 signaling pathway: PLCE1
P-hsa04015-63	Rap1 signaling pathway: GNAI1
P-hsa04015-92	Rap1 signaling pathway: C00076*
P-hsa04020-64	Calcium signaling pathway: C01330*
P-hsa04020-12	Calcium signaling pathway: C01330
P-hsa04020-18	Calcium signaling pathway: C00002
P-hsa04020-17	Calcium signaling pathway: C00004
P-hsa04020-15	Calcium signaling pathway: C13051
P-hsa04020-22	Calcium signaling pathway: C00575
P-hsa04020-16	Calcium signaling pathway: C06124
P-hsa04020-42	Calcium signaling pathway: MYLK4
P-hsa04020-8	Calcium signaling pathway: PDE1A
P-hsa04020-7	Calcium signaling pathway: ADCY1
P-hsa04022-3	cGMP-PKG signaling pathway: MYL9
P-hsa04022-23	cGMP-PKG signaling pathway: CACNA1C
P-hsa04022-9	cGMP-PKG signaling pathway: ITPR1
P-hsa04022-43	cGMP-PKG signaling pathway: MAPK1
P-hsa04022-39	cGMP-PKG signaling pathway: KCNJ8
P-hsa04022-48	cGMP-PKG signaling pathway: SLC8A2
P-hsa04022-49	cGMP-PKG signaling pathway: ATP1B4
P-hsa04022-50	cGMP-PKG signaling pathway: ATP2B1
P-hsa04022-51	cGMP-PKG signaling pathway: GTF2I
P-hsa04022-45	cGMP-PKG signaling pathway: CREB3
P-hsa04022-44	cGMP-PKG signaling pathway: BAD
P-hsa04022-46	cGMP-PKG signaling pathway: VASP
P-hsa04022-58	cGMP-PKG signaling pathway: MYH7
P-hsa04022-59	cGMP-PKG signaling pathway: NPPB
P-hsa04022-60	cGMP-PKG signaling pathway: TRPC6*
P-hsa04022-37 38	cGMP-PKG signaling pathway: ATP2A1 PLN
P-hsa04022-19	cGMP-PKG signaling pathway: CNGB1
P-hsa04022-65	cGMP-PKG signaling pathway: PDE2A
P-hsa04022-57	cGMP-PKG signaling pathway: C00144
P-hsa04022-66	cGMP-PKG signaling pathway: PDE3A
P-hsa04022-63	cGMP-PKG signaling pathway: C00575
P-hsa04022-71	cGMP-PKG signaling pathway: PPIF
P-hsa04024-109	cAMP signaling pathway: BDNF
P-hsa04024-110	cAMP signaling pathway: FOS
P-hsa04024-111	cAMP signaling pathway: JUN
P-hsa04024-44 67	cAMP signaling pathway: CREB3 CREBBP
P-hsa04024-118	cAMP signaling pathway: MYL9
P-hsa04024-112	cAMP signaling pathway: GLI1
P-hsa04024-113	cAMP signaling pathway: PTCH1
P-hsa04024-114	cAMP signaling pathway: HHIP
P-hsa04024-116	cAMP signaling pathway: ACOX1
P-hsa04024-115	cAMP signaling pathway: F2R
P-hsa04024-108	cAMP signaling pathway: AMH
P-hsa04024-93	cAMP signaling pathway: ORAI1
P-hsa04024-62	cAMP signaling pathway: BAD
P-hsa04024-107 64	cAMP signaling pathway: NFKBIA NFKB1
P-hsa04024-24	cAMP signaling pathway: PLN
P-hsa04024-3	cAMP signaling pathway: RYR2
P-hsa04024-92	cAMP signaling pathway: GRIN3A
P-hsa04024-91	cAMP signaling pathway: GRIA1
P-hsa04024-25	cAMP signaling pathway: CFTR
P-hsa04024-12	cAMP signaling pathway: SLC9A1
P-hsa04024-34	cAMP signaling pathway: ATP2B1
P-hsa04024-2	cAMP signaling pathway: CACNA1C
P-hsa04024-60	cAMP signaling pathway: PDE3A
P-hsa04024-78	cAMP signaling pathway: LIPE
P-hsa04024-7	cAMP signaling pathway: TNNI3
P-hsa04024-9 95	cAMP signaling pathway: ATP1B4 FXYD1
P-hsa04024-21	cAMP signaling pathway: AKT3
P-hsa04024-77	cAMP signaling pathway: RHOA*
P-hsa04024-31	cAMP signaling pathway: C00165
P-hsa04024-32	cAMP signaling pathway: C01245
P-hsa04024-123	cAMP signaling pathway: PAK1
P-hsa04024-59	cAMP signaling pathway: AFDN
P-hsa04024-76	cAMP signaling pathway: C00416
P-hsa04024-43	cAMP signaling pathway: MAPK8
P-hsa04024-101	cAMP signaling pathway: HCN4
P-hsa04062-43	Chemokine signaling pathway: STAT1
P-hsa04062-25	Chemokine signaling pathway: ROCK1
P-hsa04062-42	Chemokine signaling pathway: PAK1
P-hsa04062-33	Chemokine signaling pathway: WAS
P-hsa04062-35 36 37	Chemokine signaling pathway: PARD3 PRKCZ TIAM1
P-hsa04062-53	Chemokine signaling pathway: NFKB1
P-hsa04062-60	Chemokine signaling pathway: GSK3A
P-hsa04062-59	Chemokine signaling pathway: FOXO3
P-hsa04062-44	Chemokine signaling pathway: MAPK1
P-hsa04062-8 41	Chemokine signaling pathway: PXN PTK2B
P-hsa04062-22 41	Chemokine signaling pathway: CRK PTK2B
P-hsa04062-38	Chemokine signaling pathway: NCF1
P-hsa04062-40	Chemokine signaling pathway: PRKACA
P-hsa04064-113	NF-kappa B signaling pathway: CFLAR
P-hsa04064-4	NF-kappa B signaling pathway: BIRC2
P-hsa04064-115	NF-kappa B signaling pathway: XIAP
P-hsa04064-2	NF-kappa B signaling pathway: BCL2L1
P-hsa04064-3	NF-kappa B signaling pathway: BCL2
P-hsa04064-116	NF-kappa B signaling pathway: GADD45B
P-hsa04064-52	NF-kappa B signaling pathway: TRAF1
P-hsa04064-114	NF-kappa B signaling pathway: BCL2A1*
P-hsa04064-142	NF-kappa B signaling pathway: NFKB2*
P-hsa04064-53	NF-kappa B signaling pathway: CXCL8
P-hsa04064-128	NF-kappa B signaling pathway: IL1B*
P-hsa04064-130	NF-kappa B signaling pathway: TNF*
P-hsa04064-51	NF-kappa B signaling pathway: TNFAIP3
P-hsa04064-50	NF-kappa B signaling pathway: NFKBIA*
P-hsa04064-129	NF-kappa B signaling pathway: PTGS2
P-hsa04064-131	NF-kappa B signaling pathway: CCL4L1
P-hsa04064-133	NF-kappa B signaling pathway: CXCL2
P-hsa04064-132	NF-kappa B signaling pathway: VCAM1
P-hsa04064-25	NF-kappa B signaling pathway: NFKB2
P-hsa04064-36	NF-kappa B signaling pathway: PLCG1
P-hsa04064-93	NF-kappa B signaling pathway: PLAU
P-hsa04064-94	NF-kappa B signaling pathway: BCL2L1*
P-hsa04064-95	NF-kappa B signaling pathway: BCL2L1**
P-hsa04064-96	NF-kappa B signaling pathway: BCL2A1
P-hsa04064-54	NF-kappa B signaling pathway: CCL13
P-hsa04064-135	NF-kappa B signaling pathway: CCL19
P-hsa04064-134	NF-kappa B signaling pathway: CCL21
P-hsa04064-55	NF-kappa B signaling pathway: CXCL12
P-hsa04064-136	NF-kappa B signaling pathway: TNFSF13B*
P-hsa04064-137	NF-kappa B signaling pathway: ICAM1
P-hsa04064-97	NF-kappa B signaling pathway: PLCG2
P-hsa04066-63	HIF-1 signaling pathway: TIMP1*
P-hsa04066-64	HIF-1 signaling pathway: LTBR
P-hsa04066-49	HIF-1 signaling pathway: EPO
P-hsa04066-50	HIF-1 signaling pathway: TF
P-hsa04066-51	HIF-1 signaling pathway: TFRC
P-hsa04066-5	HIF-1 signaling pathway: VEGFA
P-hsa04066-52	HIF-1 signaling pathway: FLT1
P-hsa04066-53	HIF-1 signaling pathway: EGF*
P-hsa04066-54	HIF-1 signaling pathway: SERPINE1
P-hsa04066-55	HIF-1 signaling pathway: ANGPT1
P-hsa04066-56	HIF-1 signaling pathway: TEK
P-hsa04066-57	HIF-1 signaling pathway: TIMP1
P-hsa04066-58	HIF-1 signaling pathway: EDN1
P-hsa04066-59	HIF-1 signaling pathway: NOS2
P-hsa04066-60	HIF-1 signaling pathway: NOS3
P-hsa04066-61	HIF-1 signaling pathway: HMOX1
P-hsa04066-62	HIF-1 signaling pathway: NPPA
P-hsa04066-11	HIF-1 signaling pathway: SLC2A1
P-hsa04066-30	HIF-1 signaling pathway: PDK1
P-hsa04066-42	HIF-1 signaling pathway: HK1
P-hsa04066-43	HIF-1 signaling pathway: PFKL
P-hsa04066-44	HIF-1 signaling pathway: GAPDH
P-hsa04066-45	HIF-1 signaling pathway: ALDOA
P-hsa04066-47	HIF-1 signaling pathway: PGK1
P-hsa04066-48	HIF-1 signaling pathway: PFKFB3
P-hsa04066-29	HIF-1 signaling pathway: LDHA
P-hsa04066-88	HIF-1 signaling pathway: BCL2
P-hsa04066-89	HIF-1 signaling pathway: CDKN1A
P-hsa04066-46	HIF-1 signaling pathway: ENO1
P-hsa04066-26	HIF-1 signaling pathway: C01245
P-hsa04066-37	HIF-1 signaling pathway: PDHA1
P-hsa04068-39	FoxO signaling pathway: CCNB3
P-hsa04068-40	FoxO signaling pathway: CCND1
P-hsa04068-96	FoxO signaling pathway: CCNG2
P-hsa04068-41	FoxO signaling pathway: CDKN2B
P-hsa04068-42	FoxO signaling pathway: CDKN2D
P-hsa04068-43	FoxO signaling pathway: CDKN1A
P-hsa04068-44	FoxO signaling pathway: CDKN1B
P-hsa04068-45	FoxO signaling pathway: RBL2
P-hsa04068-46	FoxO signaling pathway: PLK4
P-hsa04068-47	FoxO signaling pathway: GADD45G
P-hsa04068-48	FoxO signaling pathway: FASLG
P-hsa04068-49	FoxO signaling pathway: BCL2L11
P-hsa04068-50	FoxO signaling pathway: TNFSF10
P-hsa04068-51	FoxO signaling pathway: BCL6
P-hsa04068-66	FoxO signaling pathway: BNIP3
P-hsa04068-68	FoxO signaling pathway: ATG12
P-hsa04068-67	FoxO signaling pathway: GABARAP
P-hsa04068-52	FoxO signaling pathway: CAT
P-hsa04068-53	FoxO signaling pathway: SOD2
P-hsa04068-54	FoxO signaling pathway: GADD45G*
P-hsa04068-55	FoxO signaling pathway: ATM
P-hsa04068-13	FoxO signaling pathway: PCK1
P-hsa04068-14	FoxO signaling pathway: G6PC
P-hsa04068-56	FoxO signaling pathway: BCL6*
P-hsa04068-57	FoxO signaling pathway: IL7R
P-hsa04068-58	FoxO signaling pathway: KLF2
P-hsa04068-59	FoxO signaling pathway: S1PR1
P-hsa04068-60	FoxO signaling pathway: RAG1
P-hsa04068-88	FoxO signaling pathway: FBXO32
P-hsa04068-72	FoxO signaling pathway: SMAD2
P-hsa04071-89	Sphingolipid signaling pathway: C00533
P-hsa04071-69	Sphingolipid signaling pathway: RAC1
P-hsa04071-1	Sphingolipid signaling pathway: MAPK1
P-hsa04071-11	Sphingolipid signaling pathway: PRKCA
P-hsa04071-66	Sphingolipid signaling pathway: C01245
P-hsa04071-24	Sphingolipid signaling pathway: PTEN
P-hsa04071-68	Sphingolipid signaling pathway: NFKB1
P-hsa04071-65	Sphingolipid signaling pathway: BAX*
P-hsa04071-57	Sphingolipid signaling pathway: BAX
P-hsa04071-59 60	Sphingolipid signaling pathway: TP53 BCL2
P-hsa04071-48	Sphingolipid signaling pathway: SMPD1
P-hsa04072-3	Phospholipase D signaling pathway: MAPK1
P-hsa04072-57	Phospholipase D signaling pathway: C06124
P-hsa04072-36	Phospholipase D signaling pathway: MTOR
P-hsa04072-27	Phospholipase D signaling pathway: C01245
P-hsa04110-46	Cell cycle: RB1
P-hsa04110-96 97	Cell cycle: TFDP1 E2F4
P-hsa04110-60 10 11 12 13 14 9	Cell cycle: CDC6 ORC3 ORC5 ORC4 ORC2 ORC1 ORC6
P-hsa04110-48	Cell cycle: RB1*
P-hsa04110-43 83 84 85	Cell cycle: SMC1B SMC3 STAG1 RAD21
P-hsa04110-59 15 16 17 18 19 20	Cell cycle: CDC45 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2
P-hsa04110-10 11 12 13 14 9 15 16 17 18 19 20	Cell cycle: ORC3 ORC5 ORC4 ORC2 ORC1 ORC6 MCM7 MCM6 MCM5 MCM4 MCM3 MCM2
P-hsa04114-59	Oocyte meiosis: REC8*
P-hsa04114-56	Oocyte meiosis: REC8
P-hsa04114-80	Oocyte meiosis: CDC25C*
P-hsa04115-43 57	p53 signaling pathway: CDK1 CCNB3
P-hsa04115-29	p53 signaling pathway: IGF1
P-hsa04115-52 53	p53 signaling pathway: CDK4 CCND1
P-hsa04115-11 12	p53 signaling pathway: CDK2 CCNE1
P-hsa04115-58	p53 signaling pathway: CASP3
P-hsa04115-9	p53 signaling pathway: RPRM
P-hsa04115-38	p53 signaling pathway: GTSE1
P-hsa04115-37	p53 signaling pathway: FAS
P-hsa04115-40	p53 signaling pathway: PIDD1
P-hsa04115-39	p53 signaling pathway: BAX
P-hsa04115-64	p53 signaling pathway: PMAIP1
P-hsa04115-36	p53 signaling pathway: EI24
P-hsa04115-55	p53 signaling pathway: SHISA5
P-hsa04115-54	p53 signaling pathway: PERP
P-hsa04115-34	p53 signaling pathway: ZMAT3
P-hsa04115-30	p53 signaling pathway: SERPINE1
P-hsa04115-31	p53 signaling pathway: ADGRB1
P-hsa04115-25	p53 signaling pathway: CD82
P-hsa04115-27	p53 signaling pathway: THBS1
P-hsa04115-24	p53 signaling pathway: SERPINB5
P-hsa04115-21	p53 signaling pathway: DDB2
P-hsa04115-20	p53 signaling pathway: RRM2B
P-hsa04115-3	p53 signaling pathway: GADD45G
P-hsa04115-56	p53 signaling pathway: SESN3
P-hsa04115-23	p53 signaling pathway: PTEN
P-hsa04115-15	p53 signaling pathway: TSC2
P-hsa04115-2	p53 signaling pathway: IGFBP3
P-hsa04115-22	p53 signaling pathway: STEAP3
P-hsa04115-49	p53 signaling pathway: MDM2*
P-hsa04115-19	p53 signaling pathway: RFWD2
P-hsa04115-50	p53 signaling pathway: RCHY1
P-hsa04115-18	p53 signaling pathway: CCNG1
P-hsa04115-1	p53 signaling pathway: SIAH1
P-hsa04115-16	p53 signaling pathway: PPM1D
P-hsa04115-17	p53 signaling pathway: TP73
P-hsa04150-31	mTOR signaling pathway: EIF4E
P-hsa04150-56	mTOR signaling pathway: EIF4B
P-hsa04150-33	mTOR signaling pathway: RPS6
P-hsa04151-34	PI3K-Akt signaling pathway: GYS1
P-hsa04151-24	PI3K-Akt signaling pathway: MYC
P-hsa04151-35	PI3K-Akt signaling pathway: CCND1
P-hsa04151-25	PI3K-Akt signaling pathway: CDKN1B
P-hsa04151-26	PI3K-Akt signaling pathway: RBL2
P-hsa04151-36	PI3K-Akt signaling pathway: PCK1
P-hsa04151-37	PI3K-Akt signaling pathway: G6PC
P-hsa04151-27	PI3K-Akt signaling pathway: FASLG
P-hsa04151-28	PI3K-Akt signaling pathway: BCL2L11
P-hsa04151-32	PI3K-Akt signaling pathway: BCL2L1
P-hsa04151-103	PI3K-Akt signaling pathway: BCL2*
P-hsa04151-33	PI3K-Akt signaling pathway: TP53
P-hsa04151-98	PI3K-Akt signaling pathway: BCL2L1*
P-hsa04151-99	PI3K-Akt signaling pathway: MYB
P-hsa04151-105 62	PI3K-Akt signaling pathway: CCND1 CDK2
P-hsa04151-73	PI3K-Akt signaling pathway: MAPK1
P-hsa04151-96	PI3K-Akt signaling pathway: BCL2
P-hsa04151-97	PI3K-Akt signaling pathway: MCL1
P-hsa04151-109	PI3K-Akt signaling pathway: RXRA
P-hsa04151-110	PI3K-Akt signaling pathway: BCL2**
P-hsa04151-2	PI3K-Akt signaling pathway: EIF4E
P-hsa04151-5	PI3K-Akt signaling pathway: EIF4B
P-hsa04151-4	PI3K-Akt signaling pathway: RPS6
P-hsa04151-51	PI3K-Akt signaling pathway: NOS3
P-hsa04151-63	PI3K-Akt signaling pathway: CASP9
P-hsa04151-100	PI3K-Akt signaling pathway: PRKCA
P-hsa04151-101	PI3K-Akt signaling pathway: PKN3
P-hsa04151-102	PI3K-Akt signaling pathway: C8orf44-SGK3
P-hsa04152-61	AMPK signaling pathway: RPS6KB1
P-hsa04152-63	AMPK signaling pathway: PPARG
P-hsa04152-62	AMPK signaling pathway: EIF4EBP1
P-hsa04152-103	AMPK signaling pathway: ULK1
P-hsa04152-15	AMPK signaling pathway: FOXO1
P-hsa04152-33	AMPK signaling pathway: CPT1C
P-hsa04152-38	AMPK signaling pathway: PFKL
P-hsa04152-41	AMPK signaling pathway: FBP1
P-hsa04152-24	AMPK signaling pathway: SIRT1
P-hsa04152-54	AMPK signaling pathway: SLC2A4*
P-hsa04152-53	AMPK signaling pathway: G6PC
P-hsa04152-52	AMPK signaling pathway: PCK1
P-hsa04152-56	AMPK signaling pathway: FASN
P-hsa04152-57	AMPK signaling pathway: ACACA*
P-hsa04152-58	AMPK signaling pathway: SCD
P-hsa04152-60	AMPK signaling pathway: EEF2
P-hsa04152-44	AMPK signaling pathway: SLC2A4
P-hsa04152-77	AMPK signaling pathway: CCND1
P-hsa04152-78	AMPK signaling pathway: CCNA2
P-hsa04152-68	AMPK signaling pathway: PPARGC1A**
P-hsa04152-35	AMPK signaling pathway: PFKFB1
P-hsa04152-94	AMPK signaling pathway: MLYCD
P-hsa04152-49	AMPK signaling pathway: GYS1
P-hsa04152-81	AMPK signaling pathway: LIPE
P-hsa04152-82	AMPK signaling pathway: HMGCR
P-hsa04152-64	AMPK signaling pathway: ACACB
P-hsa04152-30	AMPK signaling pathway: ACACA
P-hsa04152-87	AMPK signaling pathway: CD36
P-hsa04152-89	AMPK signaling pathway: CFTR
P-hsa04210-57	Apoptosis: BAK1
P-hsa04210-56	Apoptosis: BAX
P-hsa04210-102	Apoptosis: PIDD1
P-hsa04210-58	Apoptosis: BID*
P-hsa04210-61	Apoptosis: APAF1
P-hsa04210-62	Apoptosis: TP53AIP1
P-hsa04210-63	Apoptosis: FAS*
P-hsa04210-64	Apoptosis: TNFRSF10D*
P-hsa04210-60	Apoptosis: BBC3
P-hsa04210-59	Apoptosis: PMAIP1
P-hsa04210-52	Apoptosis: PARP2
P-hsa04210-105	Apoptosis: ACTB
P-hsa04210-50	Apoptosis: SPTA1
P-hsa04210-4	Apoptosis: DFFA
P-hsa04210-51	Apoptosis: LMNA
P-hsa04210-74	Apoptosis: BAX*
P-hsa04210-75	Apoptosis: BAK1*
P-hsa04210-69	Apoptosis: PTPN13
P-hsa04210-70	Apoptosis: CFLAR*
P-hsa04210-10	Apoptosis: BIRC2
P-hsa04210-71	Apoptosis: GADD45G
P-hsa04210-73	Apoptosis: TRAF1
P-hsa04210-3	Apoptosis: BCL2L1
P-hsa04210-72	Apoptosis: BCL2A1
P-hsa04210-119	Apoptosis: BCL2*
P-hsa04210-83	Apoptosis: TP53*
P-hsa04210-84	Apoptosis: FAS**
P-hsa04210-85	Apoptosis: FASLG*
P-hsa04210-86	Apoptosis: BCL2L11
P-hsa04210-114	Apoptosis: HRK
P-hsa04210-99	Apoptosis: BID**
P-hsa04210-106	Apoptosis: TUBA1B
P-hsa04210-107	Apoptosis: MCL1
P-hsa04211-23	Longevity regulating pathway - mammal: SOD2
P-hsa04211-56	Longevity regulating pathway - mammal: CAT
P-hsa04211-57	Longevity regulating pathway - mammal: ATG5
P-hsa04211-29	Longevity regulating pathway - mammal: EIF4E
P-hsa04211-2	Longevity regulating pathway - mammal: RPS6KB1
P-hsa04211-43 59 60 61	Longevity regulating pathway - mammal: ULK3 RB1CC1 ATG13 ATG101
P-hsa04211-62	Longevity regulating pathway - mammal: EHMT2
P-hsa04211-42	Longevity regulating pathway - mammal: PPARGC1A
P-hsa04211-38	Longevity regulating pathway - mammal: BAX
P-hsa04211-39	Longevity regulating pathway - mammal: TP53*
P-hsa04211-51	Longevity regulating pathway - mammal: NFKB1
P-hsa04211-52	Longevity regulating pathway - mammal: PPARG
P-hsa04211-50	Longevity regulating pathway - mammal: PPARGC1A*
P-hsa04213-52	Longevity regulating pathway - multiple species: SOD2
P-hsa04213-60	Longevity regulating pathway - multiple species: CAT
