hipathia_id	name
P-hsa04213-61	Longevity regulating pathway - multiple species: ATG5
P-hsa04213-2	Longevity regulating pathway - multiple species: RPS6KB1
P-hsa04213-53	Longevity regulating pathway - multiple species: SOD1
P-hsa04213-55	Longevity regulating pathway - multiple species: CRYAB
P-hsa04213-13	Longevity regulating pathway - multiple species: RPS6KB1*
P-hsa04213-54	Longevity regulating pathway - multiple species: SOD2*
P-hsa04213-62	Longevity regulating pathway - multiple species: CAT*
P-hsa04213-71	Longevity regulating pathway - multiple species: SIRT1**
P-hsa04261-8 38	Adrenergic signaling in cardiomyocytes: ATP2A2 PLN
P-hsa04261-39	Adrenergic signaling in cardiomyocytes: SCN1B
P-hsa04261-3	Adrenergic signaling in cardiomyocytes: RYR2
P-hsa04261-15 17	Adrenergic signaling in cardiomyocytes: ACTC1 MYH6
P-hsa04261-15 16	Adrenergic signaling in cardiomyocytes: ACTC1 TPM1
P-hsa04261-20	Adrenergic signaling in cardiomyocytes: ATP1B4
P-hsa04261-23	Adrenergic signaling in cardiomyocytes: SLC9A1
P-hsa04261-73	Adrenergic signaling in cardiomyocytes: KCNE1
P-hsa04261-72	Adrenergic signaling in cardiomyocytes: ATP2B1
P-hsa04261-4	Adrenergic signaling in cardiomyocytes: SLC8A1
P-hsa04261-37	Adrenergic signaling in cardiomyocytes: CREB3
P-hsa04261-14 16	Adrenergic signaling in cardiomyocytes: TNNI3 TPM1
P-hsa04261-52	Adrenergic signaling in cardiomyocytes: MAPK14
P-hsa04261-34	Adrenergic signaling in cardiomyocytes: AKT3
P-hsa04261-36	Adrenergic signaling in cardiomyocytes: MAPK1
P-hsa04261-62	Adrenergic signaling in cardiomyocytes: BCL2
P-hsa04261-66	Adrenergic signaling in cardiomyocytes: C01245
P-hsa04270-10 3 71	Vascular smooth muscle contraction: ACTA2 MYL9 MYH11
P-hsa04270-24	Vascular smooth muscle contraction: ACTA2
P-hsa04270-46	Vascular smooth muscle contraction: ITPR1*
P-hsa04270-48	Vascular smooth muscle contraction: KCNMB2*
P-hsa04270-65	Vascular smooth muscle contraction: NPR2
P-hsa04270-17	Vascular smooth muscle contraction: ITPR1
P-hsa04270-28	Vascular smooth muscle contraction: KCNMB2
P-hsa04310-13	Wnt signaling pathway: NFATC1
P-hsa04310-16	Wnt signaling pathway: CAMK2A
P-hsa04310-14	Wnt signaling pathway: PRKCA
P-hsa04310-20	Wnt signaling pathway: MAPK8
P-hsa04310-22	Wnt signaling pathway: ROCK2
P-hsa04310-36	Wnt signaling pathway: MYC
P-hsa04310-35	Wnt signaling pathway: JUN
P-hsa04310-34	Wnt signaling pathway: FOSL1
P-hsa04310-33	Wnt signaling pathway: CCND1
P-hsa04310-32	Wnt signaling pathway: PPARD
P-hsa04310-31	Wnt signaling pathway: MMP7
P-hsa04310-57	Wnt signaling pathway: SIAH1
P-hsa04330-12	Notch signaling pathway: HES1
P-hsa04330-11	Notch signaling pathway: PTCRA
P-hsa04330-19	Notch signaling pathway: DTX2
P-hsa04340-13	Hedgehog signaling pathway: GLI1*
P-hsa04340-14	Hedgehog signaling pathway: PTCH1
P-hsa04340-15	Hedgehog signaling pathway: HHIP
P-hsa04340-49	Hedgehog signaling pathway: CCND1
P-hsa04340-50	Hedgehog signaling pathway: BCL2
P-hsa04340-17	Hedgehog signaling pathway: SMO
P-hsa04340-26	Hedgehog signaling pathway: PTCH1**
P-hsa04340-31	Hedgehog signaling pathway: GLI1***
P-hsa04340-32	Hedgehog signaling pathway: PTCH1***
P-hsa04340-33	Hedgehog signaling pathway: HHIP*
P-hsa04340-51	Hedgehog signaling pathway: CCND1*
P-hsa04340-52	Hedgehog signaling pathway: BCL2*
P-hsa04340-46	Hedgehog signaling pathway: PRKACA
P-hsa04340-20 22	Hedgehog signaling pathway: GLI1 SUFU*
P-hsa04340-40	Hedgehog signaling pathway: SUFU
P-hsa04350-32	TGF-beta signaling pathway: RPS6KB1
P-hsa04350-34	TGF-beta signaling pathway: ROCK1
P-hsa04350-21	TGF-beta signaling pathway: CDKN2B
P-hsa04350-10	TGF-beta signaling pathway: SMAD4
P-hsa04350-11	TGF-beta signaling pathway: SMAD4*
P-hsa04350-41	TGF-beta signaling pathway: SMAD4***
P-hsa04360-19	Axon guidance: CDC42
P-hsa04360-131	Axon guidance: RAC1****
P-hsa04360-31	Axon guidance: CDC42*
P-hsa04360-20	Axon guidance: ROCK1
P-hsa04360-59	Axon guidance: MAPK1*
P-hsa04360-123	Axon guidance: ENAH
P-hsa04360-29	Axon guidance: RASA1
P-hsa04360-51	Axon guidance: FYN
P-hsa04360-6	Axon guidance: MAPK1
P-hsa04360-58	Axon guidance: PLXNC1
P-hsa04360-108	Axon guidance: CFL1
P-hsa04360-111	Axon guidance: RHOA***
P-hsa04360-21	Axon guidance: PAK4
P-hsa04360-114	Axon guidance: RAF1
P-hsa04360-4	Axon guidance: GNAI1*
P-hsa04360-3	Axon guidance: GNAI1
P-hsa04360-82	Axon guidance: ILK
P-hsa04360-81	Axon guidance: FYN*
P-hsa04360-96	Axon guidance: GSK3B
P-hsa04360-89	Axon guidance: CAMK2A
P-hsa04360-101 103	Axon guidance: DPYSL2 DPYSL5
P-hsa04360-125	Axon guidance: ENAH*
P-hsa04360-40 142	Axon guidance: UNC5D PTPN11
P-hsa04360-40 139	Axon guidance: UNC5D DCC
P-hsa04360-11	Axon guidance: NFATC2
P-hsa04360-145	Axon guidance: ABLIM3
P-hsa04360-33 134	Axon guidance: NCK1 PAK4
P-hsa04360-35	Axon guidance: ROCK1*
P-hsa04360-18	Axon guidance: PTK2
P-hsa04360-117	Axon guidance: CFL1*
P-hsa04360-122	Axon guidance: CFL1**
P-hsa04370-16	VEGF signaling pathway: HSPB1
P-hsa04370-36	VEGF signaling pathway: NOS3
P-hsa04370-37	VEGF signaling pathway: CASP9
P-hsa04370-38	VEGF signaling pathway: BAD
P-hsa04370-39	VEGF signaling pathway: RAC1
P-hsa04370-14	VEGF signaling pathway: PTGS2
P-hsa04370-15	VEGF signaling pathway: PLA2G4B
P-hsa04370-28	VEGF signaling pathway: SHC2
P-hsa04370-23	VEGF signaling pathway: PTK2
P-hsa04370-25	VEGF signaling pathway: PXN
P-hsa04380-32	Osteoclast differentiation: AKT3
P-hsa04380-72	Osteoclast differentiation: MAPK1
P-hsa04380-69	Osteoclast differentiation: NFKB2
P-hsa04380-38	Osteoclast differentiation: FOS
P-hsa04380-16	Osteoclast differentiation: NFKB1
P-hsa04380-20	Osteoclast differentiation: MAP2K1
P-hsa04380-48	Osteoclast differentiation: NFATC1
P-hsa04380-51	Osteoclast differentiation: FOS*
P-hsa04380-68	Osteoclast differentiation: TGFBR1
P-hsa04390-17 51	Hippo signaling pathway: YWHAQ YAP1
P-hsa04390-14	Hippo signaling pathway: AREG
P-hsa04390-13	Hippo signaling pathway: BIRC5
P-hsa04390-95	Hippo signaling pathway: AFP
P-hsa04390-52	Hippo signaling pathway: ITGB2
P-hsa04390-96	Hippo signaling pathway: FGF1
P-hsa04390-90	Hippo signaling pathway: BBC3
P-hsa04390-12	Hippo signaling pathway: CTGF
P-hsa04390-94	Hippo signaling pathway: GLI2
P-hsa04390-58	Hippo signaling pathway: SMAD7
P-hsa04390-59	Hippo signaling pathway: SERPINE1
P-hsa04390-60	Hippo signaling pathway: CTGF*
P-hsa04390-88	Hippo signaling pathway: ID1
P-hsa04390-89	Hippo signaling pathway: ID2
P-hsa04390-74	Hippo signaling pathway: AXIN1
P-hsa04390-75	Hippo signaling pathway: NKD1
P-hsa04390-76	Hippo signaling pathway: MYC
P-hsa04390-77	Hippo signaling pathway: CCND1
P-hsa04390-78	Hippo signaling pathway: SOX2
P-hsa04390-79	Hippo signaling pathway: SNAI2
P-hsa04390-80	Hippo signaling pathway: BIRC2
P-hsa04390-18	Hippo signaling pathway: MOB1A
P-hsa04390-5	Hippo signaling pathway: SAV1
P-hsa04510-20 69	Focal adhesion: VASP ACTB
P-hsa04510-24 69	Focal adhesion: ZYX ACTB
P-hsa04510-47	Focal adhesion: CCND1
P-hsa04510-42	Focal adhesion: BIRC2
P-hsa04510-44	Focal adhesion: BCL2
P-hsa04510-43	Focal adhesion: BAD
P-hsa04510-19 23	Focal adhesion: VCL TLN1
P-hsa04510-23 4 5	Focal adhesion: TLN1 ITGB1 ITGA11
P-hsa04510-19 26	Focal adhesion: VCL ACTN4
P-hsa04510-6 4 5	Focal adhesion: FLNA ITGB1 ITGA11
P-hsa04510-20 4 5	Focal adhesion: VASP ITGB1 ITGA11
P-hsa04510-26 4 5	Focal adhesion: ACTN4 ITGB1 ITGA11
P-hsa04520-69	Adherens junction: IQGAP1**
P-hsa04520-9 57	Adherens junction: LEF1 CTNNB1
P-hsa04520-58	Adherens junction: CDH1*
P-hsa04520-10	Adherens junction: NLK
P-hsa04520-4	Adherens junction: CTNND1
P-hsa04520-17	Adherens junction: SNAI1
P-hsa04520-1 13	Adherens junction: SMAD4 SMAD2
P-hsa04520-18	Adherens junction: SNAI2
P-hsa04520-7 68	Adherens junction: CDH1 CTNNB1
P-hsa04520-44 52 45	Adherens junction: ACTB ACTN4 CTNNA1
P-hsa04520-64	Adherens junction: CTNND1**
P-hsa04520-44 49	Adherens junction: ACTB VCL
P-hsa04520-44 47	Adherens junction: ACTB TJP1
P-hsa04520-34	Adherens junction: RHOA
P-hsa04520-43	Adherens junction: ACTB
P-hsa04520-73	Adherens junction: PARD3
P-hsa04530-20 22	Tight junction: ACTB MYL12B
P-hsa04530-22 33	Tight junction: MYL12B CGN
P-hsa04530-11 20 16	Tight junction: TJP1 ACTB CTTN
P-hsa04530-13 45 20	Tight junction: EPB41 TJP2 ACTB
P-hsa04530-14 20 43	Tight junction: CTNNA1 ACTB ACTN4
P-hsa04530-20 37	Tight junction: ACTB TJP3
P-hsa04530-20 31	Tight junction: ACTB MLLT4
P-hsa04530-20 62	Tight junction: ACTB SHROOM1
P-hsa04530-1 5	Tight junction: IGSF5 IGSF5
P-hsa04530-5 11 31	Tight junction: IGSF5 TJP1 MLLT4
P-hsa04530-5 10	Tight junction: IGSF5 MAGI1
P-hsa04530-5 15	Tight junction: IGSF5 MPDZ
P-hsa04530-4 37 11	Tight junction: OCLN TJP3 TJP1
P-hsa04530-6 11 45	Tight junction: CLDN24 TJP1 TJP2
P-hsa04530-11 36 14	Tight junction: TJP1 CTNNB1 CTNNA1
P-hsa04530-11 24 23	Tight junction: TJP1 YBX3 CDK4
P-hsa04530-11 33	Tight junction: TJP1 CGN
P-hsa04530-11 13	Tight junction: TJP1 EPB41
P-hsa04530-11 43	Tight junction: TJP1 ACTN4
P-hsa04530-11 62	Tight junction: TJP1 SHROOM1
P-hsa04530-4 53	Tight junction: OCLN OCLN
P-hsa04530-4 45	Tight junction: OCLN TJP2
P-hsa04530-8	Tight junction: LLGL2
P-hsa04530-7 52	Tight junction: PARD6A MPP5
P-hsa04530-30	Tight junction: AKT3
P-hsa04540-18 19	Gap junction: GJA1 GJA1***
P-hsa04540-14 16	Gap junction: GJA1 GJA1
P-hsa04540-14 15	Gap junction: GJA1 GJA1*
P-hsa04540-14 31	Gap junction: GJA1 TJP1
P-hsa04540-16 17	Gap junction: GJA1 GJA1**
P-hsa04550-101	Signaling pathways regulating pluripotency of stem cells: ESRRB
P-hsa04550-9	Signaling pathways regulating pluripotency of stem cells: HNF1A
P-hsa04550-66	Signaling pathways regulating pluripotency of stem cells: MYC
P-hsa04550-17	Signaling pathways regulating pluripotency of stem cells: AKT3
P-hsa04550-22	Signaling pathways regulating pluripotency of stem cells: SMAD2
P-hsa04550-69	Signaling pathways regulating pluripotency of stem cells: ID1
P-hsa04550-25	Signaling pathways regulating pluripotency of stem cells: MAPK1
P-hsa04550-60	Signaling pathways regulating pluripotency of stem cells: MAPK14
P-hsa04550-53 64	Signaling pathways regulating pluripotency of stem cells: SMAD1 SMAD4
P-hsa04550-34	Signaling pathways regulating pluripotency of stem cells: MAPK1*
P-hsa04550-36	Signaling pathways regulating pluripotency of stem cells: AKT3*
P-hsa04550-62 63	Signaling pathways regulating pluripotency of stem cells: SMAD2 SMAD4
P-hsa04550-47	Signaling pathways regulating pluripotency of stem cells: CTNNB1*
P-hsa04550-67	Signaling pathways regulating pluripotency of stem cells: MYC*
P-hsa04610-7	Complement and coagulation cascades: C00290
P-hsa04610-17	Complement and coagulation cascades: PLG
P-hsa04610-57	Complement and coagulation cascades: PLAUR
P-hsa04610-11	Complement and coagulation cascades: F2R
P-hsa04610-58	Complement and coagulation cascades: F2RL2
P-hsa04610-52	Complement and coagulation cascades: CPB2
P-hsa04610-46	Complement and coagulation cascades: C2
P-hsa04610-45	Complement and coagulation cascades: C4A
P-hsa04610-23	Complement and coagulation cascades: BDKRB1
P-hsa04610-44	Complement and coagulation cascades: C3
P-hsa04611-7	Platelet activation: ITPR1
P-hsa04611-92	Platelet activation: RHOA*
P-hsa04611-34	Platelet activation: C02198*
P-hsa04611-43	Platelet activation: MYL12B
P-hsa04611-25	Platelet activation: ORAI1
P-hsa04612-17 28	Antigen processing and presentation: CD4 HLA-DMA
P-hsa04612-18	Antigen processing and presentation: KIR2DS2
P-hsa04612-39	Antigen processing and presentation: PSME3
P-hsa04620-19	Toll-like receptor signaling pathway: CXCL10
P-hsa04620-18	Toll-like receptor signaling pathway: CXCL11
P-hsa04620-77	Toll-like receptor signaling pathway: CXCL9
P-hsa04620-21	Toll-like receptor signaling pathway: IFNA1
P-hsa04620-20	Toll-like receptor signaling pathway: IFNB1*
P-hsa04620-46	Toll-like receptor signaling pathway: TNF
P-hsa04620-34	Toll-like receptor signaling pathway: IL1B
P-hsa04620-39	Toll-like receptor signaling pathway: IL6
P-hsa04620-86	Toll-like receptor signaling pathway: IL12A
P-hsa04620-29	Toll-like receptor signaling pathway: CXCL8
P-hsa04620-40	Toll-like receptor signaling pathway: CCL5
P-hsa04620-76	Toll-like receptor signaling pathway: CCL3L3
P-hsa04620-87	Toll-like receptor signaling pathway: CCL4L1
P-hsa04620-12	Toll-like receptor signaling pathway: NFKB1
P-hsa04620-23	Toll-like receptor signaling pathway: CD40
P-hsa04620-48	Toll-like receptor signaling pathway: CD80
P-hsa04620-22	Toll-like receptor signaling pathway: CD86
P-hsa04620-66	Toll-like receptor signaling pathway: CASP8
P-hsa04621-6	NOD-like receptor signaling pathway: NFKB1
P-hsa04621-4 7 8	NOD-like receptor signaling pathway: IKBKG CHUK IKBKB
P-hsa04621-43	NOD-like receptor signaling pathway: MAPK1
P-hsa04621-42	NOD-like receptor signaling pathway: MAPK8
P-hsa04621-44	NOD-like receptor signaling pathway: MAPK14
P-hsa04621-28	NOD-like receptor signaling pathway: CASP8
P-hsa04621-33 35	NOD-like receptor signaling pathway: NLRC4 PYCARD
P-hsa04621-34 35	NOD-like receptor signaling pathway: CASP1 PYCARD
P-hsa04621-21 30	NOD-like receptor signaling pathway: NLRP3 PYCARD
P-hsa04621-30 32	NOD-like receptor signaling pathway: PYCARD CASP1
P-hsa04621-23	NOD-like receptor signaling pathway: CASP1
P-hsa04621-29	NOD-like receptor signaling pathway: CASP5
P-hsa04621-21 31 41	NOD-like receptor signaling pathway: NLRP3 CARD8 CASP1
P-hsa04622-6	RIG-I-like receptor signaling pathway: NFKB1
P-hsa04622-45	RIG-I-like receptor signaling pathway: MAPK14
P-hsa04622-44	RIG-I-like receptor signaling pathway: MAPK8
P-hsa04622-21 22 23	RIG-I-like receptor signaling pathway: CHUK IKBKB IKBKG
P-hsa04622-11	RIG-I-like receptor signaling pathway: IRF7
P-hsa04622-9 35	RIG-I-like receptor signaling pathway: IRF3 PIN1
P-hsa04622-5 33	RIG-I-like receptor signaling pathway: MAVS TMEM173
P-hsa04623-8	Cytosolic DNA-sensing pathway: TBK1
P-hsa04623-9	Cytosolic DNA-sensing pathway: IKBKE
P-hsa04623-25	Cytosolic DNA-sensing pathway: NFKB1*
P-hsa04623-17	Cytosolic DNA-sensing pathway: NFKB1
P-hsa04630-35	Jak-STAT signaling pathway: MTOR
P-hsa04630-33	Jak-STAT signaling pathway: RAF1
P-hsa04630-7	Jak-STAT signaling pathway: BCL2
P-hsa04630-31	Jak-STAT signaling pathway: BCL2L1
P-hsa04630-1	Jak-STAT signaling pathway: MYC
P-hsa04630-30	Jak-STAT signaling pathway: CDKN1A
P-hsa04630-34	Jak-STAT signaling pathway: AOX1
P-hsa04630-36	Jak-STAT signaling pathway: GFAP
P-hsa04630-24	Jak-STAT signaling pathway: MCL1
P-hsa04630-27	Jak-STAT signaling pathway: PIM1
P-hsa04630-28	Jak-STAT signaling pathway: CCND1
P-hsa04650-15	Natural killer cell mediated cytotoxicity: TNF
P-hsa04650-14	Natural killer cell mediated cytotoxicity: CSF2
P-hsa04650-16	Natural killer cell mediated cytotoxicity: PRKCA
P-hsa04650-39	Natural killer cell mediated cytotoxicity: FAS
P-hsa04650-40	Natural killer cell mediated cytotoxicity: TNFRSF10D
P-hsa04650-36	Natural killer cell mediated cytotoxicity: CASP3
P-hsa04650-35	Natural killer cell mediated cytotoxicity: BID
P-hsa04650-25	Natural killer cell mediated cytotoxicity: SH2D1B
P-hsa04650-110 111	Natural killer cell mediated cytotoxicity: ITGAL ITGB2
P-hsa04650-119	Natural killer cell mediated cytotoxicity: KLRC4-KLRK1
P-hsa04650-116	Natural killer cell mediated cytotoxicity: FCGR3A
P-hsa04660-14	T cell receptor signaling pathway: NFKB1
P-hsa04660-35	T cell receptor signaling pathway: NFATC1
P-hsa04660-26	T cell receptor signaling pathway: GRB2
P-hsa04660-30	T cell receptor signaling pathway: CD40LG
P-hsa04660-43	T cell receptor signaling pathway: RHOA
P-hsa04660-34	T cell receptor signaling pathway: FOS
P-hsa04660-44	T cell receptor signaling pathway: PAK4
P-hsa04660-40 41	T cell receptor signaling pathway: LAT GRAP2
P-hsa04660-41 46	T cell receptor signaling pathway: GRAP2 LCP2
P-hsa04660-56	T cell receptor signaling pathway: CD3E
P-hsa04662-10	B cell receptor signaling pathway: GSK3B
P-hsa04662-6	B cell receptor signaling pathway: NFKB1
P-hsa04662-16	B cell receptor signaling pathway: VAV3
P-hsa04662-24	B cell receptor signaling pathway: FOS
P-hsa04662-27	B cell receptor signaling pathway: NFATC1
P-hsa04662-29	B cell receptor signaling pathway: RAC1
P-hsa04662-32 51	B cell receptor signaling pathway: BLNK GRB2
P-hsa04662-36	B cell receptor signaling pathway: CD79A
P-hsa04662-35	B cell receptor signaling pathway: CD79B
P-hsa04664-3 4 5	Fc epsilon RI signaling pathway: FCER1G MS4A2 FCER1A
P-hsa04664-23	Fc epsilon RI signaling pathway: AKT3
P-hsa04664-30	Fc epsilon RI signaling pathway: PRKCA
P-hsa04664-47	Fc epsilon RI signaling pathway: MAPK8
P-hsa04664-25	Fc epsilon RI signaling pathway: MAPK14
P-hsa04664-46	Fc epsilon RI signaling pathway: PLA2G4B
P-hsa04666-27	Fc gamma R-mediated phagocytosis: ARPC5
P-hsa04666-38	Fc gamma R-mediated phagocytosis: CFL1
P-hsa04666-29	Fc gamma R-mediated phagocytosis: WAS
P-hsa04666-30 44	Fc gamma R-mediated phagocytosis: C04637 GSN
P-hsa04666-49	Fc gamma R-mediated phagocytosis: ARF6*
P-hsa04666-20	Fc gamma R-mediated phagocytosis: PLA2G4B
P-hsa04666-41	Fc gamma R-mediated phagocytosis: MARCKS
P-hsa04666-40	Fc gamma R-mediated phagocytosis: PLA2G6
P-hsa04666-51	Fc gamma R-mediated phagocytosis: NCF1
P-hsa04666-23	Fc gamma R-mediated phagocytosis: RPS6KB1
P-hsa04666-42	Fc gamma R-mediated phagocytosis: MYO10
P-hsa04666-50 52	Fc gamma R-mediated phagocytosis: DNM2 AMPH
P-hsa04668-20	TNF signaling pathway: IKBKG
P-hsa04668-47	TNF signaling pathway: CASP7
P-hsa04668-48	TNF signaling pathway: CASP3
P-hsa04668-40	TNF signaling pathway: JUN
P-hsa04668-36	TNF signaling pathway: CREB3
P-hsa04668-38	TNF signaling pathway: CEBPB
P-hsa04668-128	TNF signaling pathway: CHUK*
P-hsa04668-111	TNF signaling pathway: BAG4
P-hsa04668-153	TNF signaling pathway: MAPK14*
P-hsa04668-102	TNF signaling pathway: AKT3
P-hsa04668-138	TNF signaling pathway: NFKB1*
P-hsa04668-141	TNF signaling pathway: JUN*
P-hsa04668-120	TNF signaling pathway: DNM1L
P-hsa04668-116	TNF signaling pathway: PGAM5
P-hsa04670-18	Leukocyte transendothelial migration: CDH5
P-hsa04670-15	Leukocyte transendothelial migration: PECAM1
P-hsa04670-28 41 49	Leukocyte transendothelial migration: ACTB CTNNA1 CTNNB1
P-hsa04670-35	Leukocyte transendothelial migration: PTK2
P-hsa04670-45	Leukocyte transendothelial migration: PXN
P-hsa04670-10	Leukocyte transendothelial migration: BCAR1
P-hsa04670-14	Leukocyte transendothelial migration: SIPA1
P-hsa04670-86	Leukocyte transendothelial migration: ACTB
P-hsa04670-55	Leukocyte transendothelial migration: RAC2
P-hsa04670-76	Leukocyte transendothelial migration: CDC42
P-hsa04670-54	Leukocyte transendothelial migration: RAC1*
P-hsa04670-2	Leukocyte transendothelial migration: MMP2
P-hsa04670-39	Leukocyte transendothelial migration: MAPK14
P-hsa04670-73	Leukocyte transendothelial migration: MYL12B*
P-hsa04710-11	Circadian rhythm: CRY1
P-hsa04710-7	Circadian rhythm: PER1
P-hsa04710-23	Circadian rhythm: BHLHE41
P-hsa04710-5	Circadian rhythm: RORA
P-hsa04713-14	Circadian entrainment: PRKCA
P-hsa04713-60	Circadian entrainment: PER1
P-hsa04713-61	Circadian entrainment: FOS
P-hsa04713-56	Circadian entrainment: KCNJ3
P-hsa04720-4 15	Long-term potentiation: CREBBP ATF4
P-hsa04720-32	Long-term potentiation: ITPR1
P-hsa04722-38	Neurotrophin signaling pathway: ATF4
P-hsa04722-37	Neurotrophin signaling pathway: NFKB1
P-hsa04722-35	Neurotrophin signaling pathway: FOXO3
P-hsa04722-33	Neurotrophin signaling pathway: BAD
P-hsa04722-34	Neurotrophin signaling pathway: GSK3B
P-hsa04722-46	Neurotrophin signaling pathway: ATF4*
P-hsa04722-85	Neurotrophin signaling pathway: BAX
P-hsa04722-53	Neurotrophin signaling pathway: JUN
P-hsa04722-50	Neurotrophin signaling pathway: RHOA
P-hsa04722-73 77	Neurotrophin signaling pathway: NGFRAP1 YWHAE
P-hsa04722-70	Neurotrophin signaling pathway: ZNF274
P-hsa04722-84	Neurotrophin signaling pathway: NFKB1*
P-hsa04723-7	Retrograde endocannabinoid signaling: ITPR1
P-hsa04723-9	Retrograde endocannabinoid signaling: PRKCA
P-hsa04723-42	Retrograde endocannabinoid signaling: KCNJ3
P-hsa04723-73	Retrograde endocannabinoid signaling: MAPK14*
P-hsa04723-10	Retrograde endocannabinoid signaling: CACNA1A
P-hsa04723-46	Retrograde endocannabinoid signaling: ADCY1
P-hsa04723-67	Retrograde endocannabinoid signaling: PRKACA
P-hsa04723-21	Retrograde endocannabinoid signaling: CACNA1A*
P-hsa04723-68	Retrograde endocannabinoid signaling: MAPK14
P-hsa04723-50	Retrograde endocannabinoid signaling: KCNJ3*
P-hsa04723-40	Retrograde endocannabinoid signaling: GRIA1
P-hsa04724-66	Glutamatergic synapse: PLA2G4B
P-hsa04724-67	Glutamatergic synapse: PLD1
P-hsa04724-68	Glutamatergic synapse: MAPK1
P-hsa04724-26	Glutamatergic synapse: PRKACA
P-hsa04724-33 70 69	Glutamatergic synapse: ITPR1 HOMER3 HOMER3
P-hsa04724-5 71	Glutamatergic synapse: GRIN3A DLG4
P-hsa04724-36	Glutamatergic synapse: TRPC1
P-hsa04724-44	Glutamatergic synapse: PRKACA*
P-hsa04724-52	Glutamatergic synapse: CACNA1A
P-hsa04724-51	Glutamatergic synapse: ADRBK1
P-hsa04724-13	Glutamatergic synapse: GRM5
P-hsa04724-65	Glutamatergic synapse: GRM3
P-hsa04724-3	Glutamatergic synapse: GRIK1
P-hsa04724-4	Glutamatergic synapse: GRIA1
P-hsa04725-20	Cholinergic synapse: PRKCA
P-hsa04725-50	Cholinergic synapse: BCL2
P-hsa04725-18	Cholinergic synapse: ITPR1
P-hsa04725-43	Cholinergic synapse: CREB3
P-hsa04725-61	Cholinergic synapse: FOS
P-hsa04725-64	Cholinergic synapse: KCNJ3
P-hsa04725-25	Cholinergic synapse: CACNA1A
P-hsa04725-53	Cholinergic synapse: CHRNA7
P-hsa04725-54	Cholinergic synapse: CHRM1*
P-hsa04726-18	Serotonergic synapse: PRKCA
P-hsa04726-10	Serotonergic synapse: PRKACA
P-hsa04726-64	Serotonergic synapse: CASP3
P-hsa04726-71	Serotonergic synapse: CACNA1A
P-hsa04726-72	Serotonergic synapse: KCNJ3
P-hsa04726-16	Serotonergic synapse: ITPR1
P-hsa04726-38	Serotonergic synapse: PLA2G4B
P-hsa04726-39	Serotonergic synapse: CACNA1C
P-hsa04726-41	Serotonergic synapse: HTR3C
P-hsa04726-45	Serotonergic synapse: TRPC1
P-hsa04726-46	Serotonergic synapse: ITPR1*
P-hsa04727-26	GABAergic synapse: KCNJ6
P-hsa04727-47	GABAergic synapse: CACNA1A*
P-hsa04727-8	GABAergic synapse: ADCY1
P-hsa04727-35	GABAergic synapse: PRKACA
P-hsa04727-13	GABAergic synapse: CACNA1A
