gene	drug_action
ABAT	Inhibitor
ABCA1	Inhibitor
ABCC1	Inhibitor
ABCC2	Inhibitor
ABCC8	Inhibitor
ABCC9	Activator
ABL1	Inhibitor
ACAT1	Inhibitor
ACE	Inhibitor
ACHE	Inhibitor
ACLY	Inhibitor
ACP3	other
ACTN1	other
ADA	Inhibitor
ADH1A	Inhibitor
ADH1B	Inhibitor
ADH1C	Inhibitor
ADORA1	Inhibitor
ADORA2A	Inhibitor
ADORA2B	Inhibitor
ADORA3	Inhibitor
ADRA1A	Activator
ADRA1B	Inhibitor
ADRA1D	Inhibitor
ADRA2A	Activator
ADRA2B	Activator
ADRA2C	Activator
ADRB1	Inhibitor
ADRB2	Activator
ADRB3	Activator
AGTR1	Inhibitor
AHR	Activator
AKR1B1	Inhibitor
AKR1C2	Activator
AKR1D1	Inhibitor
ALAD	Activator
ALB	Ligand
ALDH2	Inhibitor
ALK	Inhibitor
ALOX5	Inhibitor
ALPG	Activator
AMY2A	Inhibitor
ANGPT2	Inhibitor
ANGPTL3	Inhibitor
ANO1	Inhibitor
ANXA1	other
ANXA2	Activator
ANXA3	Activator
ANXA4	Activator
ANXA5	Activator
AOC3	Inhibitor
APOC3	Activator
APP	Ligand
AR	Activator
ATIC	Inhibitor
ATP1A1	Inhibitor
ATP2C1	Inhibitor
ATP4A	Inhibitor
ATP4B	Inhibitor
ATP6V1B2	Inhibitor
ATP6V1C1	Inhibitor
AVPR1A	Activator
AVPR1B	Activator
AVPR2	Activator
AXL	Inhibitor
BCHE	Inhibitor
BCL2	Activator
BCR	Inhibitor
BDKRB2	Inhibitor
BGLAP	Inhibitor
BHMT	Activator
BLVRB	other
BMPR1A	Ligand
BMPR2	Ligand
BRAF	Inhibitor
BST1	other
BTK	Inhibitor
C1R	Inhibitor
C1S	Inhibitor
C3	Inhibitor
C4A	Ligand
C4B	Ligand
C5	Inhibitor
C5AR1	Inhibitor
CA1	Inhibitor
CA12	Inhibitor
CA14	Inhibitor
CA2	Inhibitor
CA3	Inhibitor
CA4	Inhibitor
CA7	Inhibitor
CACNA1B	Inhibitor
CACNA1C	Inhibitor
CACNA1D	Inhibitor
CACNA1E	Inhibitor
CACNA1F	Inhibitor
CACNA1G	Inhibitor
CACNA1H	Inhibitor
CACNA1I	Inhibitor
CACNA1S	Inhibitor
CACNA2D1	Inhibitor
CACNA2D2	Inhibitor
CACNB1	Inhibitor
CACNB2	Inhibitor
CACNB3	Inhibitor
CACNB4	Inhibitor
CACNG1	Inhibitor
CALCA	Inhibitor
CALCB	Inhibitor
CALCR	Activator
CALCRL	Inhibitor
CALM1	Inhibitor
CALM2	Inhibitor
CALY	Inhibitor
CAMLG	Ligand
CARTPT	Activator
CASP3	Inhibitor
CASR	Activator
CAT	Inhibitor
CCDC51	Activator
CCKAR	Activator
CCKBR	Activator
CCND1	Inhibitor
CCR4	Inhibitor
CCR5	Activator
CD19	Ligand
CD22	Inhibitor
CD247	other
CD274	Inhibitor
CD33	Inhibitor
CD3D	Activator
CD3E	Ligand
CD3G	other
CD4	other
CD44	Ligand
CD52	Modulator
CD79B	Modulator
CD80	Inhibitor
CD86	Inhibitor
CDA	Inhibitor
CDK4	Inhibitor
CDK6	Inhibitor
CFTR	Inhibitor
CHRFAM7A	Activator
CHRM1	Inhibitor
CHRM2	Inhibitor
CHRM3	Inhibitor
CHRM4	Inhibitor
CHRM5	Inhibitor
CHRNA10	Inhibitor
CHRNA2	Inhibitor
CHRNA3	Inhibitor
CHRNA4	Activator
CHRNA7	Activator
CHRNB2	Activator
CHRNB4	Inhibitor
CKB	Ligand
CKM	Ligand
CKMT1A	Ligand
CKMT1B	Ligand
CKMT2	Ligand
CLCN2	Activator
CNR1	Activator
CNR2	Activator
COL1A1	Ligand
COL2A1	Ligand
COL3A1	Ligand
COMT	Inhibitor
CPB2	Activator
CPS1	Modulator
CPT1A	Inhibitor
CPT2	Inhibitor
CRBN	Inhibitor
CSF1R	Inhibitor
CSF2RA	Activator
CSF2RB	Activator
CSF3R	Activator
CTLA4	Inhibitor
CXCR4	Activator
CYP11A1	Inhibitor
CYP11B1	Inhibitor
CYP11B2	Inhibitor
CYP17A1	Inhibitor
CYP19A1	Inhibitor
CYP3A4	Activator
CYP51A1	Inhibitor
CYSLTR1	Inhibitor
CYSLTR2	Inhibitor
DBH	Inhibitor
DCK	Activator
DDC	Inhibitor
DDR2	Inhibitor
DGAT2	Activator
DHFR	Inhibitor
DHODH	Inhibitor
DMD	Activator
DNMT1	Inhibitor
DPEP1	Inhibitor
DPP4	Inhibitor
DPYD	Inhibitor
DRD1	Inhibitor
DRD2	Inhibitor
DRD3	Activator
DRD4	Activator
DRD5	Activator
ECHS1	Activator
EDNRA	Inhibitor
EDNRB	Inhibitor
EEF2	Activator
EGF	Activator
EGFR	Inhibitor
EGLN1	Inhibitor
EGLN2	Inhibitor
EGLN3	Inhibitor
ELANE	Inhibitor
ELOVL4	Activator
EPAS1	Inhibitor
EPHA2	Inhibitor
EPOR	Activator
ERBB2	Inhibitor
ERBB4	Inhibitor
ESR1	Activator
ESR2	Activator
ETFDH	Inhibitor
EZH2	Inhibitor
F10	Activator
F11	Activator
F12	Inhibitor
F13A1	Activator
F13B	Activator
F2	Inhibitor
F2R	Inhibitor
F3	Activator
F5	Activator
F7	Ligand
F8	Activator
F9	Activator
FABP7	Activator
FADS1	Ligand
FADS2	Ligand
FCER1A	Activator
FCER1G	Activator
FCGR1A	Inhibitor
FCGR2A	Inhibitor
FCGR2B	Inhibitor
FCGR3A	Activator
FCGR3B	Inhibitor
FCGRT	Ligand
FDPS	Inhibitor
FFAR1	Activator
FFAR4	Activator
FGA	Activator
FGB	Activator
FGF1	Activator
FGF2	Activator
FGFR1	Inhibitor
FGFR2	Inhibitor
FGFR3	Inhibitor
FGFR4	Inhibitor
FGG	Activator
FKBP1A	Inhibitor
FLT1	Inhibitor
FLT3	Inhibitor
FLT4	Inhibitor
FN1	Inhibitor
FNTA	Inhibitor
FNTB	Inhibitor
FOLH1	Ligand
FOLR1	Ligand
FPGS	Activator
FRK	Inhibitor
FSHR	Activator
FTH1	Ligand
FTL	Ligand
FXYD2	Inhibitor
GAA	Inhibitor
GABBR1	Activator
GABBR2	Activator
GABRA1	Activator
GABRA2	Activator
GABRA3	Activator
GABRA4	Activator
GABRA5	Activator
GABRA6	Activator
GABRB1	Activator
GABRB2	Activator
GABRB3	Activator
GABRG2	Inhibitor
GAMT	other
GANAB	Inhibitor
GANC	Inhibitor
GART	Inhibitor
GAST	Inhibitor
GCGR	Activator
GGCX	Activator
GGPS1	Inhibitor
GHR	Ligand
GHRHR	Ligand
GIP	Activator
GLP1R	Activator
GLP2R	Activator
GLRA1	Activator
GLRA2	Activator
GLRA3	Activator
GNRHR	Inhibitor
GRIA1	Inhibitor
GRIN1	Inhibitor
GRIN2A	Inhibitor
GRIN2B	Inhibitor
GRIN2D	Inhibitor
GRIN3A	Inhibitor
GRIN3B	Inhibitor
GRM5	Inhibitor
GSR	Inhibitor
GSS	Activator
GUCY1A2	Activator
GUCY1B1	Activator
GUCY2C	Activator
HADH	Activator
HAO1	Activator
HBA1	Ligand
HBA2	Ligand
HBB	Activator
HCAR2	Activator
HCAR3	Activator
HCRTR1	Inhibitor
HCRTR2	Inhibitor
HDAC1	Activator
HDAC2	Activator
HDAC3	Inhibitor
HDAC6	Inhibitor
HDAC9	Inhibitor
HMGCR	Inhibitor
HMMR	Ligand
HPD	Inhibitor
HPRT1	Inhibitor
HRH1	Inhibitor
HRH2	Inhibitor
HRH3	Activator
HRH4	Modulator
HSD11B1	Inhibitor
HSD17B10	Activator
HTR1A	Activator
HTR1B	Activator
HTR1D	Activator
HTR1F	Activator
HTR2A	Inhibitor
HTR2B	Inhibitor
HTR2C	Inhibitor
HTR3A	Inhibitor
HTR4	Activator
HTR7	Inhibitor
ICAM1	Inhibitor
IDE	Inhibitor
IDH1	Inhibitor
IDH2	Inhibitor
IFNAR1	Activator
IFNAR2	Activator
IFNG	other
IFNGR1	Ligand
IFNGR2	Ligand
IGF1R	Activator
IKBKB	Activator
IL11RA	Activator
IL12B	Inhibitor
IL13	Inhibitor
IL17A	Modulator
IL17F	Modulator
IL1B	Activator
IL1R1	Inhibitor
IL1RL2	Inhibitor
IL23A	Inhibitor
IL2RA	Activator
IL2RB	Activator
IL2RG	Activator
IL3RA	Activator
IL4	Inhibitor
IL4R	Inhibitor
IL5	Activator
IL5RA	Modulator
IL6	Activator
IL6R	Inhibitor
IMPDH1	Inhibitor
IMPDH2	Inhibitor
INSR	Activator
ITGA2B	Inhibitor
ITGA4	Modulator
ITGAL	Inhibitor
ITGAV	other
ITGB1	other
ITGB3	other
ITGB7	Modulator
JAK1	Inhibitor
JAK2	Inhibitor
JAK3	Inhibitor
JUN	Activator
KCNA1	Activator
KCNA10	Inhibitor
KCNA2	Inhibitor
KCNA3	Inhibitor
KCNA4	Inhibitor
KCNA5	Inhibitor
KCNA6	Inhibitor
KCNA7	Inhibitor
KCNB1	Inhibitor
KCNB2	Inhibitor
KCNC1	Inhibitor
KCNC2	Inhibitor
KCNC3	Inhibitor
KCND1	Inhibitor
KCND2	Inhibitor
KCND3	Inhibitor
KCNH2	Inhibitor
KCNJ1	Inhibitor
KCNJ11	Activator
KCNJ12	Inhibitor
KCNJ3	Inhibitor
KCNJ8	Inhibitor
KCNK2	Inhibitor
KCNK3	Inhibitor
KCNK9	Inhibitor
KCNMA1	Activator
KCNN4	Inhibitor
KCNQ1	Inhibitor
KDR	Inhibitor
KEAP1	Ligand
KIT	Inhibitor
KLK3	Ligand
KLKB1	Inhibitor
KRAS	Inhibitor
KRT12	Inhibitor
KRT2	Inhibitor
LAG3	Modulator
LCK	Inhibitor
LDHA	Inhibitor
LDHB	Inhibitor
LEPR	Activator
LHCGR	other
LIPF	Inhibitor
LPL	Activator
LTA	Modulator
M6PR	Ligand
MAOA	Inhibitor
MAOB	Inhibitor
MAP1A	Inhibitor
MAP2	other
MAP2K1	Inhibitor
MAP2K2	Inhibitor
MAP3K1	Inhibitor
MAP4	other
MAPK1	Activator
MAPK11	Inhibitor
MAPK3	Activator
MAPT	other
MB	Inhibitor
MC1R	Activator
MC2R	Activator
MC4R	Activator
MET	Inhibitor
MGAM	Activator
MME	Activator
MMUT	other
MOCS2	Activator
MPL	Activator
MR1	Inhibitor
MRC1	Ligand
MS4A1	Inhibitor
MS4A2	Inhibitor
MST1R	Inhibitor
MTNR1A	Activator
MTNR1B	Activator
MTOR	Inhibitor
MTR	other
MTTP	Inhibitor
MYH7	Inhibitor
ND1	Inhibitor
NDUFV3	other
NEU1	Inhibitor
NFKB1	Inhibitor
NISCH	Activator
NNMT	Ligand
NOD2	Ligand
NOS1	Inhibitor
NOS2	Activator
NOS3	other
NPC1L1	Inhibitor
NPR1	Activator
NPR2	Activator
NPY	Inhibitor
NR1H4	Activator
NR1I2	Activator
NR3C1	Activator
NR3C2	Inhibitor
NTRK1	Inhibitor
NTRK2	Inhibitor
NTRK3	Inhibitor
NTSR2	Activator
OPRD1	Activator
OPRK1	Activator
OPRM1	Activator
OXTR	Activator
P2RX4	Inhibitor
P2RY12	Inhibitor
PAH	other
PARP1	Inhibitor
PARP2	Inhibitor
PARP3	Inhibitor
PCSK9	Inhibitor
PDCD1	Inhibitor
PDE10A	Inhibitor
PDE3A	Inhibitor
PDE4A	Inhibitor
PDE4B	Inhibitor
PDE4C	Inhibitor
PDE4D	Inhibitor
PDE5A	Inhibitor
PDGFRA	Inhibitor
PDGFRB	Inhibitor
PDK1	Inhibitor
PDXK	Ligand
PGA5	Inhibitor
PGF	Ligand
PGR	Activator
PIK3CA	Inhibitor
PIK3CD	Inhibitor
PIK3CG	Inhibitor
PKLR	Activator
PLA2G10	Inhibitor
PLA2G1B	Inhibitor
PLA2G2A	Inhibitor
PLAT	Inhibitor
PLG	Activator
PLIN3	other
PMEL	Ligand
PNLIP	Inhibitor
PNP	Activator
POLA1	Inhibitor
POLB	Inhibitor
POLE	Inhibitor
POLE2	Inhibitor
POLE3	Inhibitor
POLE4	Inhibitor
PPARA	Activator
PPARD	Activator
PPARG	Activator
PPIA	Inhibitor
PPIF	Ligand
PPP3R1	Inhibitor
PPP3R2	Inhibitor
PRDX5	Inhibitor
PRKAB1	Activator
PRKCA	Activator
PRLR	Ligand
PROC	Inhibitor
PROCR	Inhibitor
PROS1	Inhibitor
PSMB1	Inhibitor
PSMB10	Inhibitor
PSMB2	Inhibitor
PSMB5	Inhibitor
PSMB8	Inhibitor
PSMB9	Inhibitor
PTAFR	Inhibitor
PTGDR	Activator
PTGER1	Activator
PTGER2	Activator
PTGER3	Activator
PTGER4	Activator
PTGFR	Activator
PTGIR	Activator
PTGIS	Activator
PTGS1	Inhibitor
PTGS2	Inhibitor
PTH1R	Ligand
PTH2R	Activator
QPRT	Ligand
RAF1	Inhibitor
RAMP1	Activator
RAMP2	Activator
RAMP3	Activator
RARA	Activator
RARB	Activator
RARG	Activator
REN	Inhibitor
RET	Inhibitor
RFK	Ligand
ROCK1	Inhibitor
ROCK2	Inhibitor
ROS1	Inhibitor
RPE65	other
RPL3	Inhibitor
RRM1	Inhibitor
RRM2	Inhibitor
RRM2B	Inhibitor
RXRA	Activator
RXRB	Activator
RXRG	Activator
RYR1	Inhibitor
RYR2	Inhibitor
S1PR1	Activator
S1PR3	Inhibitor
S1PR5	Activator
SCN10A	Inhibitor
SCN11A	Inhibitor
SCN1A	Inhibitor
SCN1B	Inhibitor
SCN2A	Inhibitor
SCN2B	Inhibitor
SCN3A	Inhibitor
SCN3B	Inhibitor
SCN4A	Inhibitor
SCN4B	Inhibitor
SCN5A	Inhibitor
SCN8A	Inhibitor
SCN9A	Inhibitor
SCNN1A	Inhibitor
SCNN1B	Inhibitor
SCNN1D	Inhibitor
SCNN1G	Inhibitor
SCTR	Ligand
SDHA	other
SELP	Inhibitor
SERPINC1	Activator
SERPIND1	Activator
SHBG	Activator
SI	Inhibitor
SIGMAR1	Activator
SLAMF7	Inhibitor
SLC10A1	Inhibitor
SLC10A2	Inhibitor
SLC12A1	Inhibitor
SLC12A2	Inhibitor
SLC12A3	Inhibitor
SLC12A4	Inhibitor
SLC12A5	Inhibitor
SLC18A2	Inhibitor
SLC1A5	Ligand
SLC22A11	Inhibitor
SLC22A12	Inhibitor
SLC22A6	Inhibitor
SLC22A8	Inhibitor
SLC25A4	Inhibitor
SLC25A5	Inhibitor
SLC25A6	Inhibitor
SLC52A2	Activator
SLC5A1	Inhibitor
SLC5A2	Inhibitor
SLC5A5	Activator
SLC6A1	Inhibitor
SLC6A2	Inhibitor
SLC6A3	Inhibitor
SLC6A4	Inhibitor
SLC6A8	other
SLC7A11	Activator
SLC7A3	Ligand
SLC7A7	Ligand
SLC8A1	Inhibitor
SLC9A3	Inhibitor
SMN1	Activator
SMO	Inhibitor
SNAP25	Inhibitor
SOAT1	Inhibitor
SOST	Inhibitor
SQLE	Inhibitor
SRC	Inhibitor
SRD5A1	Inhibitor
SRD5A2	Inhibitor
SSTR1	Activator
SSTR2	Ligand
SSTR3	Activator
SSTR4	Activator
SSTR5	Activator
SV2A	Activator
SYK	Inhibitor
SYT2	other
TAAR1	Activator
TACR1	Inhibitor
TACSTD2	Modulator
TEK	Inhibitor
TFPI	Inhibitor
TFRC	Activator
TGFB1	Activator
TGFBR2	Activator
TH	Ligand
THRA	Activator
THRB	Activator
TK2	Activator
TLR2	Inhibitor
TLR4	Ligand
TLR7	Activator
TLR9	Inhibitor
TNF	Inhibitor
TNFRSF17	Ligand
TNFRSF1A	Activator
TNFRSF8	Inhibitor
TNFSF11	Inhibitor
TNFSF13B	Modulator
TNNC1	Activator
TOP1	Inhibitor
TOP1MT	Inhibitor
TOP2A	Inhibitor
TOP2B	Inhibitor
TPH1	Inhibitor
TPH2	Inhibitor
TPK1	Activator
TPMT	Inhibitor
TPO	Inhibitor
TRHR	Ligand
TRPA1	Activator
TRPM7	Inhibitor
TRPM8	Activator
TRPV1	Activator
TRPV3	Activator
TSHR	Activator
TSLP	Inhibitor
TTR	other
TUBA1A	Inhibitor
TUBA4A	Inhibitor
TUBB	Inhibitor
TUBB1	Inhibitor
TUBB3	Inhibitor
TUBB4B	Inhibitor
TUBD1	Ligand
TUBE1	Ligand
TUBG1	Ligand
TXNRD1	Inhibitor
TYK2	Inhibitor
TYMP	Inhibitor
TYMS	Inhibitor
TYR	Inhibitor
UGCG	Inhibitor
VAMP1	Ligand
VAMP2	Ligand
VDR	Activator
VEGFA	Inhibitor
VEGFB	Ligand
VKORC1	Inhibitor
VKORC1L1	other
VWF	Ligand
XDH	Inhibitor
XIAP	Activator
XPO1	Inhibitor
YES1	Inhibitor
